fips1,FIPS,name,Textbox20
1000,01000,Alabama,"$53,990 "
1001,01001,"Autauga County, AL","$66,444 "
1003,01003,"Baldwin County, AL","$65,658 "
1005,01005,"Barbour County, AL","$38,649 "
1007,01007,"Bibb County, AL","$48,454 "
1009,01009,"Blount County, AL","$56,894 "
1011,01011,"Bullock County, AL","$32,027 "
1013,01013,"Butler County, AL","$39,442 "
1015,01015,"Calhoun County, AL","$48,166 "
1017,01017,"Chambers County, AL","$45,447 "
1019,01019,"Cherokee County, AL","$46,365 "
1021,01021,"Chilton County, AL","$55,142 "
1023,01023,"Choctaw County, AL","$40,601 "
1025,01025,"Clarke County, AL","$45,447 "
1027,01027,"Clay County, AL","$47,036 "
1029,01029,"Cleburne County, AL","$49,769 "
1031,01031,"Coffee County, AL","$55,052 "
1033,01033,"Colbert County, AL","$53,341 "
1035,01035,"Conecuh County, AL","$35,621 "
1037,01037,"Coosa County, AL","$45,954 "
1039,01039,"Covington County, AL","$44,188 "
1041,01041,"Crenshaw County, AL","$38,037 "
1043,01043,"Cullman County, AL","$55,036 "
1045,01045,"Dale County, AL","$50,086 "
1047,01047,"Dallas County, AL","$33,159 "
1049,01049,"DeKalb County, AL","$45,062 "
1051,01051,"Elmore County, AL","$63,147 "
1053,01053,"Escambia County, AL","$40,506 "
1055,01055,"Etowah County, AL","$46,308 "
1057,01057,"Fayette County, AL","$46,122 "
1059,01059,"Franklin County, AL","$45,440 "
1061,01061,"Geneva County, AL","$43,206 "
1063,01063,"Greene County, AL","$30,225 "
1065,01065,"Hale County, AL","$41,995 "
1067,01067,"Henry County, AL","$56,389 "
1069,01069,"Houston County, AL","$48,701 "
1071,01071,"Jackson County, AL","$46,998 "
1073,01073,"Jefferson County, AL","$55,210 "
1075,01075,"Lamar County, AL","$44,265 "
1077,01077,"Lauderdale County, AL","$52,222 "
1079,01079,"Lawrence County, AL","$55,555 "
1081,01081,"Lee County, AL","$54,188 "
1083,01083,"Limestone County, AL","$69,207 "
1085,01085,"Lowndes County, AL","$36,993 "
1087,01087,"Macon County, AL","$35,354 "
1089,01089,"Madison County, AL","$78,386 "
1091,01091,"Marengo County, AL","$42,048 "
1093,01093,"Marion County, AL","$44,636 "
1095,01095,"Marshall County, AL","$50,858 "
1097,01097,"Mobile County, AL","$49,848 "
1099,01099,"Monroe County, AL","$40,997 "
1101,01101,"Montgomery County, AL","$50,645 "
1103,01103,"Morgan County, AL","$56,340 "
1105,01105,"Perry County, AL","$31,522 "
1107,01107,"Pickens County, AL","$43,926 "
1109,01109,"Pike County, AL","$38,945 "
1111,01111,"Randolph County, AL","$45,889 "
1113,01113,"Russell County, AL","$44,849 "
1115,01115,"St. Clair County, AL","$63,015 "
1117,01117,"Shelby County, AL","$85,457 "
1119,01119,"Sumter County, AL","$29,490 "
1121,01121,"Talladega County, AL","$47,331 "
1123,01123,"Tallapoosa County, AL","$47,444 "
1125,01125,"Tuscaloosa County, AL","$56,274 "
1127,01127,"Walker County, AL","$46,343 "
1129,01129,"Washington County, AL","$49,795 "
1131,01131,"Wilcox County, AL","$30,071 "
1133,01133,"Winston County, AL","$47,176 "
